"simID","fireScenario","mgmtScenario","replicate","year","coverType","regenFailure30","area_ha"
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,115,"PG",0.044,333600
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,116,"EN",0.201,513350
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,116,"PG",0.044,333600
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,117,"EN",0.199,513000
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,117,"PG",0.044,333950
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,118,"EN",0.197,513000
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,118,"PG",0.043,333950
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,119,"EN",0.195,513000
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,119,"PG",0.042,333950
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,120,"EN",0.194,512600
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,120,"PG",0.044,334350
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,121,"EN",0.197,512275
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,121,"PG",0.045,334675
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,122,"EN",0.196,511200
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,122,"PG",0.04,335750
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,123,"EN",0.194,511200
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,123,"PG",0.04,335750
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,124,"EN",0.208,510150
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,124,"PG",0.041,336800
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,125,"EN",0.211,509175
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,125,"PG",0.04,337775
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,126,"EN",0.214,508300
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,126,"PG",0.041,338650
