"ID_PE","suivi","DOM_BIO","TYPE_COUV","GR_ESS","CL_AGE","DEP_SUR","CL_DRAI","den","ST","denPIG","STPIG","denEPN","STEPN","DQM","denRel2sp","codSol","codSOl","esse"
9509502311,"PET3","6","R","PGE","070","1BP",20,750,10.036,0.333333333333333,0.322339577520925,0.666666666666667,0.677660422479075,130.528321682625,1,"Tills","Tills","EPN"
9509502322,"PET3","6","R","PGE","070","1BP",20,1500,16.037,0.133333333333333,0.18313899108312,0.866666666666667,0.81686100891688,116.673169091892,1,"Tills","Tills","EPN"
9509502333,"PET3","6","R","PGE","070","1BP",20,1200,13.43,0.0833333333333333,0.13216679076694,0.916666666666667,0.86783320923306,119.371992408162,1,"Tills","Tills","EPN"
9509502502,"PET3","6","R","EE","120","1A",30,1000,16.383,0,0,1,1,144.428125589845,1,"Tills","Tills","EPN"
9509502511,"PET3","6","R","EE","120","1A",30,950,17.765,0,0,1,1,154.303530376163,1,"Tills","Tills","EPN"
9509502522,"PET3","6","R","EE","120","1A",30,850,18.865,0,0,0.882352941176471,0.863450834879406,168.102433797788,0.882352941176471,"Tills","Tills","EPN"
9509502544,"PET3","6","M","EBB","120","1A",30,500,13.509,0,0,1,1,185.473410546241,1,"Tills","Tills","EPN"
9509502601,"PET3","6","R","EE","090","1A",30,500,8.403,0.4,0.594430560514102,0.6,0.405569439485898,146.280770400006,1,"Tills","Tills","EPN"
9509502602,"PET3","6","R","EE","070","2A",20,500,7.648,0.4,0.406511506276151,0.6,0.593488493723849,139.55454874804,1,"Sables Mésiques","Sables Mésiques","EPN"
9509502611,"PET3","6","R","EE","070","1A",30,500,15.519,0.4,0.327920613441588,0.6,0.672079386558412,198.793382660213,1,"Tills","Tills","EPN"
9509502622,"PET3","6","R","EE","070","2A",20,750,8.936,0.2,0.261862130707252,0.8,0.738137869292748,123.167466330756,1,"Sables Mésiques","Sables Mésiques","EPN"
9509511001,"PET3","6","R","EE","120","1AY",30,1350,30.85,0,0,0.703703703703704,0.867131280388979,170.575148976066,0.703703703703704,"Tills","Tills","EPN"
9509511002,"PET3","6","R","EE","120","1AY",30,700,19.023,0,0,0.785714285714286,0.900068338327288,186.013962070044,0.785714285714286,"Tills","Tills","EPN"
9509511011,"PET3","6","R","EE","120","1AY",30,1200,25.856,0,0,0.666666666666667,0.82684870049505,165.63232793518,0.666666666666667,"Tills","Tills","EPN"
9509511022,"PET3","6","R","EE","120","1AY",30,1100,22.588,0,0,1,1,161.695378121605,1,"Tills","Tills","EPN"
9509511301,"PET3","6","R","EPG","070","2BE",20,400,7.177,0.375,0.494635641632994,0.625,0.505364358367006,151.145957707809,1,"Sables Mésiques","Sables Mésiques","EPN"
9509511402,"PET3","6","R","PGE","070","2A",20,800,10.382,0.6875,0.777595838952032,0.3125,0.222404161047968,128.543635360918,1,"Sables Mésiques","Sables Mésiques","PIG"
9509511422,"PET3","6","R","PGE","070","2A",20,550,7.712,0.636363636363636,0.680238589211618,0.363636363636364,0.319761410788382,133.615618092263,1,"Sables Mésiques","Sables Mésiques","PIG"
9509511901,"PET3","6","R","PGE","070","1A",30,1450,17.655,0.586206896551724,0.626394789011611,0.413793103448276,0.373605210988389,124.510196680624,1,"Tills","Tills","PIG"
9509511902,"PET3","6","R","EPG","120","1A",30,300,6.142,0.833333333333333,0.936014327580593,0.166666666666667,0.0639856724194074,161.454196639618,1,"Tills","Tills","PIG"
9509511922,"PET3","6","R","PGE","120","1A",30,300,5.151,0.666666666666667,0.740827023878858,0.333333333333333,0.259172976121142,147.856426925253,1,"Tills","Tills","PIG"
9509512411,"PET3","6","R","EE","120","1A",40,600,14.185,0,0,0.916666666666667,0.812830454705675,173.497852734399,0.916666666666667,"Tills","Tills","EPN"
9509512833,"PET3","6","R","ES","120","1A",30,850,26.264,0,0,0.588235294117647,0.468321657021017,198.347180477667,0.588235294117647,"Tills","Tills","EPN"
9509521301,"PET3","6","R","EE","070","1BP",20,300,3.455,0,0,1,1,121.092838035671,1,"Tills","Tills","EPN"
9509521311,"PET3","6","R","EE","070","1BP",20,750,9.142,0,0,1,1,124.579056120836,1,"Tills","Tills","EPN"
9601200905,"PET3","5","R","EE","070","1A",40,1500,21.818,0,0,0.983333333333333,0.991016591804932,136.087080912754,0.983333333333333,"Tills","Tills","EPN"
9601220901,"PET3","5","R","EE","120","1AM",30,925,26.368,0,0,1,1,190.512198135609,1,"Tills","Tills","EPN"
9601300201,"PET3","5","R","EPG","070","1A",30,925,16.705,0.108108108108108,0.217659383418138,0.891891891891892,0.782340616581862,151.637785331774,1,"Tills","Tills","EPN"
9601300203,"PET3","5","R","EPG","070","1AY",40,850,13.304,0.0588235294117647,0.0525405892964522,0.911764705882353,0.932726999398677,141.168147145238,0.970588235294118,"Tills","Tills","EPN"
9601300204,"PET3","5","R","EPG","070","1AY",40,925,25.044,0.72972972972973,0.745088643986584,0.162162162162162,0.178086567640952,185.667564468086,0.891891891891892,"Tills","Tills","PIG"
9601300601,"PET3","5","R","EE","070","2BE",20,1850,33.93,0.027027027027027,0.0511346890657235,0.945945945945946,0.929177718832891,152.813289631611,0.972972972972973,"Sables Mésiques","Sables Mésiques","EPN"
9601300602,"PET3","5","R","EPG","070","1A",30,1900,25,0.0131578947368421,0.0154,0.986842105263158,0.9846,129.433967351735,1,"Tills","Tills","EPN"
9601300603,"PET3","5","R","EPG","070","1A",30,1200,25.068,0.125,0.27377533109941,0.729166666666667,0.643489707994256,163.088853357664,0.854166666666667,"Tills","Tills","EPN"
9601300604,"PET3","5","M","BBBBR","070","1AY",30,1325,29.382,0.0566037735849057,0.140324007895991,0.622641509433962,0.673881968552175,168.030375293994,0.679245283018868,"Tills","Tills","EPN"
9601300605,"PET3","5","R","PGPG","070","2BE",30,1575,22.51,0.825396825396825,0.884851177254554,0.174603174603175,0.115148822745446,134.897073407695,1,"Sables Mésiques","Sables Mésiques","PIG"
9601301301,"PET3","5","R","PGPG","070","1A",30,1375,34.841,0.490909090909091,0.704715708504348,0.509090909090909,0.295284291495652,179.617652459314,1,"Tills","Tills","EPN"
9601301401,"PET3","5","R","EE","070","1AY",30,1725,26.9,0,0,1,1,140.908324094279,1,"Tills","Tills","EPN"
9601301504,"PET3","5","R","PGE","070","1AM",20,1425,31.156,0.315789473684211,0.584349723969701,0.578947368421053,0.366253691102837,166.847027860261,0.894736842105263,"Tills","Tills","EPN"
9601301505,"PET3","5","R","EE","070","1AY",30,1500,23.728,0,0,1,1,141.918821672758,1,"Tills","Tills","EPN"
9601301601,"PET3","5","R","PGPG","070","1AY",30,1400,30.316,0.678571428571429,0.832893521572767,0.321428571428571,0.167106478427233,166.045454272083,1,"Tills","Tills","PIG"
9601301602,"PET3","5","R","EPG","070","1AY",30,1925,35.743,0.727272727272727,0.82838597767395,0.25974025974026,0.145035391545198,153.757104867991,0.987012987012987,"Tills","Tills","PIG"
9601302104,"PET3","5","M","BBPER","070","1AY",20,1175,29.805,0.0425531914893617,0.0642845160208019,0.680851063829787,0.769703069954706,179.713494516539,0.723404255319149,"Tills","Tills","EPN"
9601302105,"PET3","5","M","BBPER","070","1AY",20,850,24.796,0,0,0.676470588235294,0.722535892885949,192.724270431202,0.676470588235294,"Tills","Tills","EPN"
9601302305,"PET3","5","M","EBB","070","1A",30,1250,33.679,0,0,0.94,0.968734226075596,185.216488741441,0.94,"Tills","Tills","EPN"
9601302701,"PET3","5","R","PGE","070","1A",40,1625,29.374,0.0461538461538462,0.11602097092667,0.953846153846154,0.88397902907333,151.708502651126,1,"Tills","Tills","EPN"
9601302702,"PET3","5","R","PGE","070","1A",40,1900,26.775,0.0526315789473684,0.108534080298786,0.947368421052632,0.891465919701214,133.950086560715,1,"Tills","Tills","EPN"
9601302804,"PET3","5","R","EE","120","1A",30,1375,19.336,0,0,1,1,133.809524968752,1,"Tills","Tills","EPN"
9601302805,"PET3","5","R","EE","120","1A",30,650,13.193,0,0,0.576923076923077,0.686955203517017,160.757099681433,0.576923076923077,"Tills","Tills","EPN"
9601302902,"PET3","5","R","EE","120","1AY",20,650,17.161,0,0,0.692307692307692,0.834741565176854,183.345255763756,0.692307692307692,"Tills","Tills","EPN"
9601303003,"PET3","5","R","EE","120","1AM",20,475,10.234,0,0,0.736842105263158,0.852648035958569,165.62693336036,0.736842105263158,"Tills","Tills","EPN"
9601303105,"PET3","5","R","EE","120","1AM",30,725,17.907,0,0,0.96551724137931,0.956162394594293,177.336230530371,0.96551724137931,"Tills","Tills","EPN"
9601303501,"PET3","5","R","EE","090","1A",40,950,12.966,0,0,0.973684210526316,0.984883541570261,131.824540232107,0.973684210526316,"Tills","Tills","EPN"
9601303502,"PET3","5","R","EE","090","1A",40,600,8.372,0,0,1,1,133.288918447376,1,"Tills","Tills","EPN"
9601303503,"PET3","5","R","EE","090","1AM",30,1500,31.895,0,0,0.966666666666667,0.967988712964414,164.539712084607,0.966666666666667,"Tills","Tills","EPN"
9601303802,"PET3","5","R","EE","090","1AY",30,1050,12.863,0,0,0.523809523809524,0.604369120733888,124.891115486855,0.523809523809524,"Tills","Tills","EPN"
9601303903,"PET3","5","R","EE","120","1AM",30,650,13.28,0,0,0.576923076923077,0.65941265060241,161.286277512917,0.576923076923077,"Tills","Tills","EPN"
9601307503,"PET3","5","R","EE","070","1A",30,1800,37.447,0,0,0.833333333333333,0.884022752156381,162.752370236534,0.833333333333333,"Tills","Tills","EPN"
9601307601,"PET3","5","R","EE","120","2A",40,500,17.099,0,0,0.9,0.971986665886894,208.667788484119,0.9,"Sables Hidriques","Sables Hidriques","EPN"
9601307701,"PET3","5","M","BBBBE","070","1A",40,800,27.928,0,0,0.71875,0.765181896304784,210.828822760799,0.71875,"Tills","Tills","EPN"
9601307704,"PET3","5","R","EE","070","1A",40,1900,37.015,0,0,0.947368421052632,0.963069026070512,157.49513233643,0.947368421052632,"Tills","Tills","EPN"
9601308704,"PET3","5","M","BB1R","090","1A",30,675,14.443,0,0,0.851851851851852,0.898843730526899,165.056213744647,0.851851851851852,"Tills","Tills","EPN"
9601308802,"PET3","5","M","EBB","090","1AM",30,1150,25.185,0,0,0.695652173913043,0.792019058963669,166.984867666804,0.695652173913043,"Tills","Tills","EPN"
9601310401,"PET3","5","R","EE","090","1A",30,350,9.598,0.0714285714285714,0.160345905396958,0.714285714285714,0.758595540737654,186.857876858078,0.785714285714286,"Tills","Tills","EPN"
9601310402,"PET3","5","R","EE","090","1A",40,425,14.685,0,0,0.823529411764706,0.838542730677562,209.747875061442,0.823529411764706,"Tills","Tills","EPN"
9601313601,"PET3","5","M","EBB","090","1AY",20,875,14.544,0,0,0.828571428571429,0.740305280528053,145.47654082312,0.828571428571429,"Tills","Tills","EPN"
9601313704,"PET3","5","R","EE","120","1A",30,800,14.685,0,0,0.875,0.890909090909091,152.878721191161,0.875,"Tills","Tills","EPN"
9601316801,"PET3","5","R","EE","120","1AY",30,950,17.712,0,0,0.578947368421053,0.769365401987353,154.073184306916,0.578947368421053,"Tills","Tills","EPN"
9601317702,"PET3","5","M","BBBBE","070","1AY",20,1525,35.971,0,0,0.868852459016393,0.938645019599121,173.299134283438,0.868852459016393,"Tills","Tills","EPN"
9601317801,"PET3","5","R","EE","070","1AM",20,1975,38.916,0,0,0.886075949367089,0.887989515880358,158.39286220159,0.886075949367089,"Tills","Tills","EPN"
9601317802,"PET3","5","R","EE","070","1AM",20,1825,30.245,0,0,0.972602739726027,0.98079021325839,145.261464839804,0.972602739726027,"Tills","Tills","EPN"
9601317803,"PET3","5","R","EE","070","1AM",20,975,17.161,0,0,0.538461538461538,0.630674203135015,149.700774460426,0.538461538461538,"Tills","Tills","EPN"
9601600605,"PET3","5","R","EE","090","8A",40,975,21.401,0,0,0.871794871794872,0.928461286855754,167.174404545847,0.871794871794872,"Argiles Hidriques","Argiles Hidriques","EPN"
9601602601,"PET3","5","R","EE","120","7T",50,925,21.755,0,0,1,1,173.046865377526,1,"Organic","Organic","EPN"
9601602602,"PET3","5","R","EE","120","1A",40,700,26.623,0,0,1,1,220.056669323038,1,"Tills","Tills","EPN"
9601602904,"PET3","5","R","EE","090","8AY",20,425,13.517,0,0,0.823529411764706,0.826292816453355,201.233717945286,0.823529411764706,"Argiles Mésiques","Argiles Mésiques","EPN"
9601602905,"PET3","5","R","EE","090","8AY",20,375,11.152,0,0,0.733333333333333,0.929609038737446,194.587888645973,0.733333333333333,"Argiles Mésiques","Argiles Mésiques","EPN"
9601603004,"PET3","5","R","EE","120","1A",30,800,29.634,0,0,0.96875,0.990450158601606,217.172686670889,0.96875,"Tills","Tills","EPN"
9601603005,"PET3","5","R","SE","070","1A",20,225,7.924,0,0,0.666666666666667,0.752271580010096,211.756150664773,0.666666666666667,"Tills","Tills","EPN"
9601603103,"PET3","5","R","EE","120","7T",50,900,10.761,0,0,0.916666666666667,0.945265309915435,123.38436215022,0.916666666666667,"Organic","Organic","EPN"
9601603104,"PET3","5","R","EE","120","7T",50,750,14.757,0,0,0.9,0.896252625872467,158.279061414355,0.9,"Organic","Organic","EPN"
9601603303,"PET3","5","R","EE","120","8A",40,675,8.827,0,0,0.814814814814815,0.83448510252634,129.035656636148,0.814814814814815,"Argiles Hidriques","Argiles Hidriques","EPN"
9601603304,"PET3","5","R","EE","120","8A",40,825,20.992,0,0,0.636363636363636,0.805830792682927,179.99274235564,0.636363636363636,"Argiles Hidriques","Argiles Hidriques","EPN"
9601603701,"PET3","5","R","ES","090","1A",30,1525,31.166,0,0,0.770491803278688,0.807193736764423,161.309769507313,0.770491803278688,"Tills","Tills","EPN"
9601603702,"PET3","5","R","ES","090","1A",30,1200,28.558,0,0,0.583333333333333,0.637264514321731,174.071764220361,0.583333333333333,"Tills","Tills","EPN"
9601603705,"PET3","5","R","EE","120","1A",30,1000,20.522,0,0,0.95,0.967449566319072,161.645977175601,0.95,"Tills","Tills","EPN"
9601603706,"PET3","5","R","EE","120","1A",30,1950,31.864,0,0,0.961538461538462,0.978784835551092,144.240726233366,0.961538461538462,"Tills","Tills","EPN"
9601603801,"PET3","5","R","ES","090","1A",30,1400,24.622,0,0,0.571428571428571,0.655836244009422,149.641724678048,0.571428571428571,"Tills","Tills","EPN"
9601603803,"PET3","5","R","EE","120","7T",50,1600,25.425,0,0,1,1,142.241246270402,1,"Organic","Organic","EPN"
9601603804,"PET3","5","R","EE","120","7T",50,975,16.502,0,0,0.948717948717949,0.921948854684281,146.798305611753,0.948717948717949,"Organic","Organic","EPN"
9601604401,"PET3","5","R","SE","090","8AM",20,575,7.231,0,0,0.521739130434783,0.517909002904163,126.537811142207,0.521739130434783,"Argiles Mésiques","Argiles Mésiques","EPN"
9601605401,"PET3","5","R","SE","090","8AY",20,275,6.157,0,0,0.727272727272727,0.818905311028098,168.839201360718,0.727272727272727,"Argiles Mésiques","Argiles Mésiques","EPN"
9601605402,"PET3","5","R","SE","090","8AY",20,1425,41.947,0,0,0.649122807017544,0.555343647936682,193.596757952784,0.649122807017544,"Argiles Mésiques","Argiles Mésiques","EPN"
9601605902,"PET3","5","R","ES","090","8AY",20,425,9.008,0,0,0.647058823529412,0.686056838365897,164.276250970373,0.647058823529412,"Argiles Mésiques","Argiles Mésiques","EPN"
9601605903,"PET3","5","R","SE","090","8C",20,350,8.53,0,0,1,1,176.155234434947,1,"Argiles Mésiques","Argiles Mésiques","EPN"
9601606501,"PET3","5","R","EE","120","8A",30,525,10.515,0,0,1,1,159.690854989915,1,"Argiles Mésiques","Argiles Mésiques","EPN"
9601606502,"PET3","5","R","ES","090","8A",31,1600,27.912,0,0,0.796875,0.748746059042706,149.035780461958,0.796875,"Argiles Mésiques","Argiles Mésiques","EPN"
9601607101,"PET3","5","R","EE","090","8A",30,2300,35.444,0,0,0.902173913043478,0.950174923823496,140.075604466944,0.902173913043478,"Argiles Mésiques","Argiles Mésiques","EPN"
9601607102,"PET3","5","R","EE","090","8A",30,1400,30.253,0,0,0.732142857142857,0.844511288136714,165.872834137809,0.732142857142857,"Argiles Mésiques","Argiles Mésiques","EPN"
9601607202,"PET3","5","R","SE","090","8AY",20,200,8.473,0,0,0.625,0.503245603682285,232.251573326652,0.625,"Argiles Mésiques","Argiles Mésiques","EPN"
9601607806,"PET3","5","R","EE","120","1A",30,1100,29.21,0,0,0.954545454545455,0.97713111947963,183.87576611722,0.954545454545455,"Tills","Tills","EPN"
9601609502,"PET3","5","R","EE","120","1A",30,350,19.078,0,0,0.642857142857143,0.687912779117308,263.443482876078,0.642857142857143,"Tills","Tills","EPN"
9601609901,"PET3","5","R","ES","090","1A",30,1875,38.883,0,0,0.68,0.742483861841936,162.492868713984,0.68,"Tills","Tills","EPN"
9601610302,"PET3","5","R","ES","120","8AY",20,1800,37.518,0,0,0.902777777777778,0.951436643744336,162.906587479133,0.902777777777778,"Argiles Mésiques","Argiles Mésiques","EPN"
9601612501,"PET3","5","R","EE","120","1A",40,975,21.757,0,0,0.897435897435897,0.907202279726065,168.559120800169,0.897435897435897,"Tills","Tills","EPN"
9601612502,"PET3","5","R","EE","120","1A",40,1025,19.141,0,0,0.926829268292683,0.964683140901729,154.196827419123,0.926829268292683,"Tills","Tills","EPN"
9601612503,"PET3","5","R","EE","090","1A",40,925,23.811,0,0,0.918918918918919,0.963714249716518,181.039362002462,0.918918918918919,"Tills","Tills","EPN"
9601623501,"PET3","5","R","SS","120","3AN",40,400,5.82,0,0,0.8125,0.83659793814433,136.108909979827,0.8125,"Sables Hidriques","Sables Hidriques","EPN"
9601700201,"PET3","5","R","ES","070","1AY",20,2100,36.613,0,0,0.761904761904762,0.852647966569251,148.992041096781,0.761904761904762,"Tills","Tills","EPN"
9601700202,"PET3","5","R","ES","070","1AY",20,2275,43.079,0,0,0.945054945054945,0.97520833816941,155.273436726349,0.945054945054945,"Tills","Tills","EPN"
9601700302,"PET3","5","R","SS","090","1A",30,2025,31.949,0,0,0.567901234567901,0.640145231462643,141.73306542385,0.567901234567901,"Tills","Tills","EPN"
9601700303,"PET3","5","R","ES","090","1A",40,1075,26.852,0,0,0.813953488372093,0.906412930135558,178.336051358569,0.813953488372093,"Tills","Tills","EPN"
9601700402,"PET3","5","R","ES","090","1A",40,2450,37.112,0,0,0.775510204081633,0.847596464755335,138.876638819789,0.775510204081633,"Tills","Tills","EPN"
9601700501,"PET3","5","R","SS","070","1AY",30,475,11.953,0,0,0.578947368421053,0.719484648205471,178.997396501028,0.578947368421053,"Tills","Tills","EPN"
9601701501,"PET3","5","R","SS","090","1AY",20,725,14.239,0,0,0.551724137931034,0.608961303462322,158.134198257678,0.551724137931034,"Tills","Tills","EPN"
9601701502,"PET3","5","R","SS","090","1AY",20,2400,30.898,0,0,0.84375,0.827885300019419,128.030848257407,0.84375,"Tills","Tills","EPN"
9601701503,"PET3","5","R","SE","120","1A",30,1250,19.211,0,0,0.74,0.787777835615012,139.886253488775,0.74,"Tills","Tills","EPN"
9601701504,"PET3","5","R","SE","120","1A",30,700,12.708,0,0,0.607142857142857,0.699008498583569,152.035372456048,0.607142857142857,"Tills","Tills","EPN"
9601701505,"PET3","5","R","SE","090","1AY",30,2125,24.23,0,0,0.576470588235294,0.679075526207181,120.490359231489,0.576470588235294,"Tills","Tills","EPN"
9601701506,"PET3","5","R","SE","090","1AY",30,2600,37.95,0,0,0.673076923076923,0.680895915678524,136.324613617502,0.673076923076923,"Tills","Tills","EPN"
9601701603,"PET3","5","R","ES","090","1A",30,925,21.701,0,0,0.594594594594595,0.62610017971522,172.831964512004,0.594594594594595,"Tills","Tills","EPN"
9601701703,"PET3","5","R","ES","070","1A",30,1775,30.481,0,0,0.873239436619718,0.926314753452971,147.866735896988,0.873239436619718,"Tills","Tills","EPN"
9601701704,"PET3","5","R","EE","070","1A",30,2475,38.501,0,0,0.696969696969697,0.719098205241422,140.735435885488,0.696969696969697,"Tills","Tills","EPN"
9601701705,"PET3","5","R","ES","070","1A",30,1300,19.493,0,0,0.846153846153846,0.906120145693326,138.172852853904,0.846153846153846,"Tills","Tills","EPN"
9601701802,"PET3","5","R","SE","090","1A",30,850,24.251,0,0,0.617647058823529,0.698198012453095,190.59452556601,0.617647058823529,"Tills","Tills","EPN"
9601701803,"PET3","5","R","ES","070","1AM",20,1250,26.547,0,0,0.52,0.610615135420198,164.440117231981,0.52,"Tills","Tills","EPN"
9601702101,"PET3","5","R","SS","070","1A",30,1800,35.014,0,0,0.652777777777778,0.782858285257326,157.376423158964,0.652777777777778,"Tills","Tills","EPN"
9601702102,"PET3","5","R","SS","070","1A",30,1800,33.473,0,0,0.569444444444444,0.694768918232605,153.874312492227,0.569444444444444,"Tills","Tills","EPN"
